smiles,herg,MW,LogP,HBA,HBD
CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccc3[nH]c(C(F)(F)F)cc3c2)cn1,1,372.39400000000006,4.141400000000003,3,1
CN1C[C@@H]2C[C@H]1CN2c1cnc(-c2ccc3cc[nH]c3c2)cn1,1,305.38500000000005,2.5176,4,1
C[C@@H]1CCCN1CCc1ccc2nc(-c3cnc(-c4ccccc4)s3)ccc2c1,1,399.5630000000001,6.052100000000006,4,0
C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(-n4ccc(=O)cc4)cc3)ccc2c1,1,409.53300000000013,5.079500000000006,3,0
C[C@@H]1CCCN1CCc1ccc2nc(-c3cc(Br)no3)ccc2c1,1,386.2930000000001,4.679100000000004,4,0
C[C@@H]1CCCN1CCc1ccc2nc(-c3nccs3)ccc2c1,1,323.4650000000001,4.385100000000004,4,0
CN1C[C@@H]2C[C@H]1CN2c1ncc(-c2ccc3[nH]ccc3c2)cn1,1,305.38500000000005,2.5176000000000007,4,1
CN1C[C@@H]2C[C@H]1CN2c1ncc(-c2ccc3[nH]c(C(F)(F)F)cc3c2)cn1,1,373.38200000000006,3.5364000000000013,4,1
CCOC(=N)c1ccc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)s1,1,393.5560000000001,5.351970000000005,5,1
Cc1nc(N2CCOCC2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,1,422.5980000000003,4.530120000000004,6,0
Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(N5CCN(C)CC5)nc34)CC2)no1,1,475.3950000000004,2.09082,8,1
Cc1cc(CN2CCN(c3c(Cl)cnc4[nH]c(N5CCN(C)CC5)nc34)CC2)no1,1,430.94400000000036,1.98172,8,1
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,1,471.43200000000024,5.2390200000000045,3,2
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,1,485.4590000000002,5.249420000000004,3,1
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,1,513.5130000000003,6.122420000000007,3,1
Cc1cnc(Nc2cc(N3CCN(C)CC3)nc(N[C@@H](C)c3ccc(F)cn3)n2)s1,0,428.541,3.4441200000000016,9,2
Cc1cnc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ccc(F)cn3)n2)s1,0,415.49800000000005,3.528920000000002,9,2
COc1ccc(Cn2c(N3CC[C@@H](N(C)C)C3)nc3ccccc32)cc1,1,350.466,3.233500000000002,4,0
CCOCCn1c(N2CC[C@H](N(C)C)C2)nc2ccccc21,1,302.422,2.2131,4,0
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,1,386.5860000000001,4.901100000000005,4,0
CCCCC(N1CCOCC1)C(O)(c1cccnc1)c1cccnc1,0,341.45500000000004,2.6035000000000004,5,1
CCCCCCC(N1CCOCC1)C(O)(c1cccnc1)c1cccnc1,0,369.509,3.383700000000002,5,1
COc1nccnc1CC1=C(CCN(C)C)Cc2ccccc21,1,309.41299999999995,2.989300000000002,4,0
Cc1[nH]c2ccccc2c1CCN1Cc2ccc(/C=C/C(=O)NO)cc2C1,1,361.44500000000005,3.5532200000000014,3,3
O=C(NCc1ccc(F)cc1)N(c1ccc(Br)cc1)C1CCN(CCO)CC1,1,450.3520000000003,3.7611000000000034,3,2
C[C@@H]1CN(C(=O)[C@H]2CN(c3ccccn3)C[C@@H]2c2ccc(F)cc2F)C[C@H](C)[C@@]1(O)c1ccccc1,1,491.58200000000016,4.582000000000004,4,1
C[C@@H]1CN(C(=O)[C@H]2CN(c3cccnc3)C[C@@H]2c2ccc(F)cc2F)C[C@H](C)[C@@]1(O)c1ccccc1,1,491.58200000000016,4.582000000000004,4,1
OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCC1,0,345.4460000000002,3.5496000000000016,4,1
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(F)cc4)oc3C)c2)cc1,0,504.5140000000003,5.762140000000005,6,1
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(Cl)cc4)oc3C)c2)cc1,0,520.9690000000003,6.276440000000005,6,1
Cc1[nH]c2ccccc2c1CCN1CCc2ccc(/C=C/C(=O)NO)cc2CC1,1,389.4990000000001,3.6382200000000013,3,3
Cc1[nH]c2ccccc2c1C1CCCN(Cc2ccc(/C=C/C(=O)NO)cc2)C1,0,389.499,4.374520000000002,3,3
Cc1[nH]c2ccccc2c1C1CCN(Cc2ccc(/C=C/C(=O)NO)cc2)C1,0,375.47200000000004,3.984420000000002,3,3
Cc1[nH]c2ccccc2c1CC1CCCCN1Cc1ccc(/C=C/C(=O)NO)cc1,1,403.52599999999995,4.592120000000003,3,3
O=C(NCc1cc(Cl)cc(Cl)c1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,1,525.3180000000003,6.879100000000006,2,1
Cc1[nH]c2ccccc2c1CCN1CCCC1c1ccc(/C=C/C(=O)NO)cc1,0,389.49899999999997,4.374520000000003,3,3
Cc1[nH]c2ccccc2c1CCN1CCc2cc(/C=C/C(=O)NO)ccc2C1,0,375.47200000000004,3.595720000000002,3,3
C[C@@H]1CN(C(=O)[C@@H]2CN(C(C)(C)C)C[C@H]2c2ccc(F)cc2F)C[C@H](C)[C@@]1(O)c1ccccn1,1,471.59200000000016,4.175900000000004,4,1
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2cnn(-c3c(F)cccc3F)c2n(C)c1=O,0,434.44600000000014,3.870020000000002,3,1
OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCNCC1,1,360.4610000000002,2.359,5,2
OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCCC1,0,359.47300000000024,3.939700000000003,4,1
COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1cnccn1,1,323.44,3.5503000000000027,4,0
COc1nccnc1[C@H](C)C1=C(CCN(C)C)Cc2cc(C)ccc21,1,337.46700000000004,3.8587200000000035,4,0
COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccnc1OC,1,353.46600000000007,3.558900000000002,5,0
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C#N)cc4)oc3C)c2)cc1,0,511.53400000000033,5.494720000000005,7,1
COc1ccc(-c2nc(COc3cccc(CN(CC(=O)O)C(=O)Oc4ccc(C)cc4)c3)c(C)o2)cc1,1,516.5500000000003,5.631640000000005,7,1
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3oc(-c4ccc(Cl)cc4)nc3C)c2)cc1,0,520.9690000000004,6.276440000000005,6,1
COc1nccnc1[C@H](C)C1=C(CCN(C)C)Cc2cc(F)ccc21,1,341.43,3.6894000000000027,4,0
C[C@H](C1=C(CCN(C)C)Cc2cc(F)ccc21)c1nccs1,1,316.445,4.347300000000004,3,0
Cc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccs1,1,312.48199999999997,4.516620000000004,3,0
OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCC1,0,331.41900000000015,3.1595000000000013,4,1
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C)cc4)oc3C)c2)cc1,0,500.55100000000033,5.931460000000006,6,1
COc1cccnc1[C@H](C)c1c(CCN(C)C)sc2ccccc12,1,340.492,4.560800000000004,4,0
OC(c1cccnc1)(c1cccnc1)C(c1ccccc1)N1CCCOCC1,1,375.47200000000026,3.1761000000000017,5,1
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C(F)(F)F)cc4)oc3C)c2)cc1,0,554.5210000000003,6.6418400000000055,6,1
CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](CS(=O)(=O)c2ccccc2)C1,0,579.6850000000002,4.387500000000003,5,1
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(Cl)cc4)sc3C)c2)cc1,1,537.0370000000003,6.744940000000006,6,1
CCC(C)(C)Cc1c[nH]c(CCc2ccc(-c3ccccn3)cc2)n1,1,333.479,5.235600000000004,2,1
C[C@@H](c1ccccn1)c1c(CCN2CCCC2)sc2ccccc12,1,336.50399999999996,5.086400000000005,3,0
C[C@@H](c1ccccn1)c1c(CCN2CCC2)sc2ccccc12,1,322.477,4.696300000000004,3,0
C[C@H](c1cccnc1)c1c(CCN(C)C)sc2ccccc12,1,310.466,4.5522000000000045,3,0
C[C@@H](c1cscn1)c1c(CCN(C)C)sc2ccccc12,1,316.495,4.613700000000003,4,0
CC(c1ccncc1)c1c(CCN(C)C)sc2ccccc12,1,310.466,4.552200000000004,3,0
O=C(NCc1ccc(F)cc1)N(c1ccc(Cl)cc1)C1CCN(Cc2ccncc2)CC1,1,452.9610000000003,5.254900000000005,3,1
Nc1cc(CN2CCC(N(C(=O)NCc3ccc(F)cc3)c3ccc(Cl)cc3)CC2)ccn1,1,467.97600000000017,4.837100000000004,4,2
CC(C)C(N1CCOCC1)C(O)(c1cccnc1)c1cccnc1,0,327.42800000000005,2.0692999999999997,5,1
OC(c1cccnc1)(c1cccnc1)C(Cc1ccccc1)N1CCOCC1,0,375.4720000000002,2.6560000000000006,5,1
CSc1nn2c3c(c(C)nc2c1S(=O)(=O)c1ccccc1)CCCC3,1,373.50300000000016,3.4712200000000024,5,0
CCN1CCC(N(C(=O)NCc2ccc(F)cc2)c2ccc(Cl)cc2)CC1,1,389.90200000000016,4.679600000000004,2,1
CCN1CCC(N(C(=O)NCc2ccc(F)cc2)c2ccc(Cl)cn2)CC1,1,390.89000000000016,4.074600000000003,3,1
O=C(NCc1ccccc1)N(c1ccc(Br)cc1)C1CCN(Cc2ccncc2)CC1,1,479.4220000000003,5.224900000000004,3,1
O=C(NCc1ccccc1)N(c1ccc(Br)cc1)C1CCN(Cc2ccnnc2)CC1,0,480.4100000000003,4.619900000000004,4,1
Cc1cccnc1[C@H](C)c1c(CCN(C)C)sc2ccccc12,1,324.49300000000005,4.860620000000005,3,0
CC(C)(O)C(=O)c1oc2nc(-c3ccccc3Cl)c(-c3ccc(Cl)cc3)cc2c1NC(=O)CO,1,499.35000000000025,5.353000000000006,6,3
C[C@@H]1CN(C(=O)[C@@H]2CNC[C@H]2c2ccc(F)cc2F)C[C@H](C)[C@@]1(O)c1ccccc1,1,414.49600000000015,3.2700000000000014,3,2
COc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,1,309.41299999999995,2.989300000000002,4,0
CN(C)CCC1=C(Cc2cnccn2)c2ccc(Cl)cc2C1,1,313.8320000000001,3.6341000000000028,3,0
C[C@@H](c1ncccc1F)c1c(CCN(C)C)sc2ccccc12,1,328.456,4.691300000000004,3,0
C[C@@H](c1ccc(F)cn1)c1c(CCN(C)C)sc2ccccc12,1,328.456,4.691300000000004,3,0
C[C@@H]1CN(C(=O)[C@@H]2CN(C(C)(C)C)C[C@H]2c2ccc(F)cc2F)C[C@H](C)[C@@]1(O)c1c(F)cccc1F,1,506.5840000000002,5.059100000000006,3,1
C[C@@H]1CN(C(=O)[C@H]2CN(C3CCC3)C[C@@H]2c2ccc(F)cc2F)C[C@H](C)[C@@]1(O)c1ccccc1,1,468.58800000000014,4.534900000000004,3,1
COCCN(C)C(c1ccccc1)C(O)(c1cccnc1)c1cccnc1,1,363.46100000000007,3.032000000000002,5,1
COc1nccnc1[C@H](C)C1=C(CCN(C)C)Cc2ccccc21,1,323.44,3.5503000000000027,4,0
C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1nccs1,1,298.455,4.208200000000004,3,0
Cc1csc([C@H](C)C2=C(CCN(C)C)Cc3ccccc32)n1,1,312.48199999999997,4.516620000000004,3,0
Cc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,1,293.414,3.2891200000000023,3,0
CN(C)CCC1=C(Cc2cnccn2)c2ccc(F)cc2C1,1,297.3770000000001,3.1198000000000015,3,0
COc1nccnc1CC1=C(CCN(C)C)Cc2cc(Cl)ccc21,1,343.858,3.642700000000003,4,0
CN(C)CCC1=C(Cc2cccnn2)c2ccc(Cl)cc2C1,1,313.8320000000001,3.6341000000000028,3,0
CN(C)CCC1=C(Cc2cccnn2)c2ccc(F)cc2C1,1,297.3770000000001,3.1198000000000015,3,0
Cc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1cnccn1,1,307.441,3.850120000000003,3,0
Cc1ccc(S(=O)(=O)C[C@@H]2C[C@H](N(C)C(C)C)CC[C@@H]2N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)cc1,1,593.7120000000003,4.6959200000000045,5,1
CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2=O)[C@H](CS(=O)(=O)c2ccccc2)C1,1,647.682,5.406300000000005,5,1
C[C@H](c1cccnc1F)c1c(CCN(C)C)sc2ccccc12,1,328.456,4.691300000000004,3,0
C[C@H](c1cccnc1Cl)c1c(CCN(C)C)sc2ccccc12,1,344.911,5.205600000000005,3,0
CC(=O)N1CCC(c2[nH]nc(-c3ccc(F)cc3)c2-c2ccncc2)CC1,1,364.42400000000015,4.003700000000002,3,1
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3cc(F)ccc3F)CC2)C1,1,566.5710000000001,3.8464000000000036,4,2
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4cccc(Cl)c4)oc3C)c2)cc1,1,520.9690000000003,6.276440000000005,6,1
CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cc(F)cc(C(F)(F)F)c3)C2=O)[C@H](CS(=O)(=O)c2ccccc2)C1,0,597.6750000000001,4.526600000000004,5,1
CNCCc1sc2ccccc2c1[C@@H](C)c1ccccn1,1,296.439,4.2100000000000035,3,1
O=C(/C=C/c1ccc(CN2CCCC(c3c[nH]c4ccccc34)C2)c(F)c1)NO,0,393.46200000000005,4.205200000000002,3,3
O=C(/C=C/c1ccc(CN2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)c(F)c1)NO,0,469.56000000000006,5.872200000000006,3,3
CC(C)(C)c1[nH]c2ccccc2c1C1CCCN(Cc2ccc(/C=C/C(=O)NO)cc2F)C1,0,449.5700000000001,5.502700000000004,3,3
C[C@H](c1c(CCN(C)C)sc2ccccc12)n1cccn1,1,299.44300000000004,3.811200000000002,3,0
O=C(NCc1ccc(F)cc1)N(c1ccc(Cl)cc1)C1CCN(CCO)CC1,0,405.9010000000003,3.652000000000003,3,2
COc1ncccc1[C@@H](C)c1c(CCN(C)C)sc2ccccc12,1,340.492,4.560800000000004,4,0
CC(C)(C)c1[nH]c2ccccc2c1C1CCCN(Cc2ccc(/C=C/C(=O)NO)cc2Cl)C1,1,466.0250000000001,6.017000000000005,3,3
Cc1[nH]c2ccccc2c1CCN1CCc2ccc(/C=C/C(=O)NO)cc2C1,1,375.47200000000004,3.595720000000002,3,3
COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccs1,0,328.481,4.216800000000004,4,0
O=C(NCc1ccc(F)cc1)N(c1ccc(Cl)cc1)C1CCN(Cc2ccnnc2)CC1,0,453.9490000000003,4.649900000000004,4,1
O=C(NCc1ccccc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,1,456.4280000000004,5.572300000000006,2,1
O=C(Nc1ccccc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,1,442.40100000000035,5.894600000000006,2,1
O=C(NCc1ccc(F)cc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,1,474.4180000000004,5.711400000000006,2,1
O=C(/C=C/c1ccc(CN2CCCC(c3c[nH]c4ccccc34)C2)cc1)NO,0,375.47200000000004,4.066100000000001,3,3
O=C(/C=C/c1ccc(CN2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1)NO,0,451.57000000000005,5.733100000000006,3,3
CC(C)(C)c1[nH]c2ccccc2c1C1CCCN(Cc2ccc(/C=C/C(=O)NO)cc2)C1,0,431.5800000000001,5.363600000000004,3,3
CCOCCn1nc(CC)c2nc(N3CCC(C(=O)O)CC3)nc(Nc3cc(C)ccn3)c21,1,453.54700000000025,3.1732200000000006,8,2
CN1CCCC(c2nc3ccccc3n2CCOc2ccccc2)C1,1,335.4510000000001,3.9245000000000028,3,0
C[C@H](O)C(=O)NC1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,1,505.82900000000024,6.475000000000006,4,2
Fc1ccc(Cn2c(C3CCCN(C4CCCCC4)C3)nc3ccccc32)cc1,1,391.5340000000001,5.735800000000006,2,0
CN1CCC[C@H](c2nc3ccccc3n2Cc2ccc(F)cc2)C1,1,323.4150000000001,4.032900000000003,2,0
CC1(C)CC(NC(=O)C(C)(C)O)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1,519.8560000000002,6.865100000000005,4,2
COc1ccc(Cn2c(C3CCCN(C4CCCCC4)C3)nc3ccccc32)cc1,1,403.57000000000016,5.605300000000006,3,0
CCOCCn1c(C2CCCN(C)C2)nc2ccccc21,1,287.407,2.8820000000000014,3,0
CCc1nn(CCOCC(F)(F)F)c2c(Nc3ccncn3)nc(N3CCN[C@H](C)C3)nc12,1,465.4840000000002,2.2992999999999997,9,2
Cc1n[nH]cc1C(=O)N[C@@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,1,541.8660000000002,7.439520000000005,4,2
Cc1n[nH]c(C)c1C(=O)N[C@@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,1,555.8930000000001,7.747940000000005,4,2
Cc1c[nH]nc1C(=O)N[C@@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,1,541.8660000000002,7.439520000000005,4,2
CC1(C)CC(NC(=O)C(F)(F)CO)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1,541.8090000000001,6.721800000000004,4,2
CN1CCC[C@@H](c2nc3ccccc3n2Cc2ccccn2)C1,0,306.41300000000007,3.288800000000002,3,0
CCOCCn1c([C@@H]2CCCN(C3CCOCC3)C2)nc2ccccc21,1,357.49800000000005,3.4312000000000022,4,0
COc1ccc(Cn2c(C3CCCN(C(C)C)C3)nc3ccccc32)cc1,1,363.50500000000005,4.6810000000000045,3,0
Cc1[nH]nc(C(=O)N[C@@H]2CC(C)(C)Oc3nc(-c4ccc(Cl)cc4Cl)c(-c4ccc(Cl)cc4)cc32)c1C,1,555.893,7.747940000000006,4,2
CC1(C)CC(NC(=O)C2(O)CC2)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1,517.8400000000003,6.619100000000005,4,2
Cc1csc(Cn2c(C3CCCN(C4CCCCC4)C3)nc3ccccc32)n1,1,394.58800000000014,5.361620000000006,4,0
CC1(C)C[C@@H](NC(=O)c2n[nH]c3ccccc23)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1,577.8990000000002,8.284300000000004,4,2
CC1(C)C[C@@H](NC(=O)c2ccc3[nH]ncc3c2)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1,577.8990000000002,8.284300000000004,4,2
CCc1cc(C(=O)N[C@@H]2CC(C)(C)Oc3nc(-c4ccc(Cl)cc4Cl)c(-c4ccc(Cl)cc4)cc32)n[nH]1,1,555.893,7.693500000000006,4,2
CN1CCC[C@@H](c2nc3ccccc3n2Cc2ccc(F)cc2)C1,1,323.4150000000001,4.032900000000003,2,0
O=C([C@H]1C[C@H](Oc2cccc(F)c2)CN1)N1CCCN(C2CCC2)CC1,1,361.46100000000024,2.0218,4,1
O=C([C@H]1C[C@H](Oc2ccc(F)cc2)CN1)N1CCCN(C2CCC2)CC1,1,361.46100000000024,2.0218,4,1
O=C([C@H]1C[C@H](Oc2ccc(Cl)cc2)CN1)N1CCCN(C2CCC2)CC1,1,377.9160000000003,2.536100000000001,4,1
O=C([C@H]1C[C@H](Oc2cccc(Cl)c2)CN1)N1CCCN(C2CCC2)CC1,1,377.9160000000003,2.536100000000001,4,1
CC(=O)N[C@@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,1,475.80300000000017,7.114100000000005,3,1
Cc1cc(C(=O)N[C@@H]2CC(C)(C)Oc3nc(-c4ccc(Cl)cc4Cl)c(-c4ccc(Cl)cc4)cc32)n[nH]1,1,541.8660000000001,7.439520000000005,4,2
CC(=O)N1C[C@@H](Oc2cccc(F)c2)C[C@@H]1C(=O)N1CCCN(C2CCC2)CC1,1,403.49800000000033,2.2807000000000004,4,0
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,0,277.368,1.7165999999999995,3,2
CC1(C)CC(NC(=O)C(C)(O)C(F)(F)F)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1,573.8260000000001,7.407500000000005,4,2
CC1(C)CC(NC(=O)CC(O)C(F)(F)F)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1,573.8260000000001,7.407500000000005,4,2
O=C(CN1CCCN(Cc2nc3ccccc3[nH]2)CC1)Nc1ccc(C(F)(F)F)cc1,1,431.46200000000016,3.7281000000000013,4,2
Cc1cccc(Nc2nc(N3CCNCC3)nc3c(C)nn(CCOCC(F)(F)F)c23)n1,1,450.46900000000016,2.57024,8,2
CCOCCn1nc(C)c2nc(NC3CCNCC3)nc(Nc3cc(C)ccn3)c21,1,410.5260000000002,2.782140000000001,8,3
CC1(C)C[C@@H](NC(=O)c2cn[nH]c2)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1,527.8390000000003,7.131100000000004,4,2
O=C([C@H]1C[C@H](Oc2ccc(F)cc2)CN1)N1CCCN(C2CCCC2)CC1,1,375.4880000000003,2.4119,4,1
N#Cc1ccc(O[C@@H]2CN[C@@H](C(=O)N3CCCN(C4CCCC4)CC3)C2)cc1,1,382.50800000000027,2.144479999999999,5,1
CN1CCCC(c2nc3ccccc3n2CC2CCCO2)C1,1,299.41800000000006,3.0245000000000015,3,0
Cc1nn(CCOCC(F)(F)F)c2c(Nc3ccncn3)nc(N3CCN[C@H](C)C3)nc12,1,451.4570000000002,2.0453199999999994,9,2
CC(C)N1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,1,351.46900000000005,4.811500000000004,2,0
CC(=O)N[C@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,1,475.80300000000017,7.114100000000005,3,1
O=C(CNc1ccccc1C(F)(F)F)N1CCCN(Cc2nc3ccccc3[nH]2)CC1,1,431.46200000000016,3.728100000000002,4,2
Cc1nc(C(=O)N[C@@H]2CC(C)(C)Oc3nc(-c4ccc(Cl)cc4Cl)c(-c4ccc(Cl)cc4)cc32)n[nH]1,1,542.854,6.834520000000005,5,2
CCc1nn(CCOCC(F)(F)F)c2c(Nc3ccncn3)nc(N3CCNCC3)nc12,1,451.4570000000002,1.9107999999999996,9,2
CN(C)CCCN1c2ccccc2CCc2ccccc21,1,280.415,3.8750000000000027,2,0
NC1=NCC2c3ccccc3Cc3ccccc3N12,0,249.31699999999998,2.4668,3,1
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,1,500.43200000000013,8.644300000000001,2,1
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1,379.4350000000002,3.6784000000000026,3,1
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,1,463.79600000000016,5.938620000000005,3,1
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,1,294.35800000000006,2.4083200000000007,2,1
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1,448.39400000000006,4.859300000000005,4,1
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0,309.4940000000001,4.402200000000004,3,0
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,0,298.4150000000001,3.0970200000000023,5,2
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,0,812.0179999999997,4.929200000000005,13,1
O=S(=O)(c1ccccc1)c1ccc(/C=C/c2ccc(F)cc2F)nc1,1,357.38100000000003,4.363000000000002,3,0
Cc1cc(Cl)ccc1-c1nc2c(cc1-c1ccc(Cl)cc1)C(NC(=O)C(O)C(F)(F)F)CC(C)(C)O2,1,539.3810000000002,6.672420000000006,4,2
CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1)C(F)(F)F,1,559.9160000000003,4.4493000000000045,6,0
CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ccc(C(F)(F)F)cn2)CC1)C(F)(F)F,0,525.4710000000001,3.795900000000003,6,0
Cl.Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccccc2o1,1,396.8820000000001,3.6818000000000017,6,2
O=C(c1ccc(Oc2cccc(F)c2)nc1)N1CCCN(C2CCC2)CC1,1,369.4400000000003,3.7134000000000027,4,0
O=C(c1ccc(Oc2ccc(F)cc2)cn1)N1CCCN(C2CCC2)CC1,1,369.4400000000003,3.7134000000000027,4,0
O=C(c1ccc(Oc2cccc(Cl)c2)nc1)N1CCCN(C2CCC2)CC1,1,385.8950000000004,4.227700000000004,4,0
CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ccc(C#N)cc2)CC1)C(F)(F)F,1,481.49600000000015,3.2537800000000017,6,0
CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ccc(C(F)(F)F)cc2)CC1)C(F)(F)F,1,524.4830000000002,4.4009000000000045,5,0
c1ccc(N2CCN(CCCCCCN3CCN(c4ccccn4)CC3)CC2)cc1,0,407.60600000000017,3.5862000000000025,5,0
CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2F)CC1)C(F)(F)F,0,543.4610000000002,3.935000000000003,6,0
N#Cc1cccc(Oc2ccc(C(=O)N3CCCN(C4CCC4)CC3)cn2)c1,1,376.46000000000015,3.4459800000000023,5,0
O=C(O)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,1,472.7330000000002,5.938100000000002,4,2
Clc1cccc(N2CCN(CCCCCCN3CCN(c4cccc(Cl)c4)CC3)CC2)c1,1,475.50800000000027,5.4980000000000055,4,0
Cc1cccc(N2CCN(CCCCCCN3CCN(c4ccccc4)CC3)CC2)n1,1,421.6330000000002,3.8946200000000033,5,0
