smiles,clearance_hepatocyte_az,MW,LogP,NumRings
CC(=O)c1ccccc1CC[C@H](SC[C@@H](C)C(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,2.3978952727983707,544.1160000000001,8.389000000000003,4
C[C@H](CS[C@@H](CCc1ccccc1CO)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1)C(=O)O,1.6094379124341003,532.1050000000002,7.678700000000008,4
O=C(O)C[C@@H](c1ccc2c(c1)OCC2)N1CCN(CCCc2ccc3c(n2)NCCC3)C1=O,1.410986973710262,450.5390000000003,3.2608000000000015,5
CC(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)CC3)CC1,4.248495242049359,545.9130000000001,8.651600000000002,5
C[C@H](CS[C@@H](CCc1ccccc1C=O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1)C(=O)O,1.791759469228055,530.0890000000003,7.998900000000007,4
C[C@H](O)CNc1cc(-c2[nH]c3cccnc3c2-c2ccc(F)cc2)ccn1,2.995732273553991,362.408,4.223700000000003,4
COC(=O)c1cccc(CC[C@H](SC[C@@H](C)C(=O)O)c2cccc(/C=C/c3ccc4ccc(Cl)cc4n3)c2)c1,1.791759469228055,560.1150000000001,7.973000000000007,4
CN1C2CCC1CC(Nc1cc3c(ccc(=O)n3-c3c(Cl)cccc3Cl)c(-c3ccccc3Cl)n1)C2,3.6375861597263857,539.8940000000001,7.050000000000005,6
C[C@H](CS[C@@H](CCc1ccccc1CC(C)(C)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1)C(=O)O,3.4965075614664802,574.1860000000003,8.499800000000008,4
CC(=O)c1cccc(CC[C@H](SC[C@@H](C)C(=O)O)c2cccc(/C=C/c3ccc4ccc(Cl)cc4n3)c2)c1,0.6931471805599453,544.1160000000002,8.389000000000003,4
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](/C=C/c4ccns4)C3)[C@H](C)[C@H]12,2.451005098112319,421.54400000000015,1.7736999999999994,4
O=C(CN1CCCC1)N1CCC(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)CC1,3.258096538021482,528.5369999999999,5.897000000000006,4
CCC(=O)c1ccccc1CC[C@H](SC[C@@H](C)C(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,2.5649493574615367,558.143,8.779100000000001,4
C[C@H](CS[C@@H](CCc1cccc(CO)c1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1)C(=O)O,0.9162907318741551,532.1050000000002,7.678700000000008,4
C[C@H](CS[C@@H](CCc1ccccc1C(C)(C)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1)C(=O)O,2.6390573296152584,560.1590000000002,8.413800000000007,4
CCO[C@@H](Cc1ccc(OC/C=C(\C)c2ccc(-c3ccc(/C(C)=C/COc4ccc(C[C@H](OCC)C(=O)O)cc4)cc3)cc2)cc1)C(=O)O,-3.2188758248682006,678.8220000000005,8.38260000000001,4
CCO[C@@H](Cc1ccc(OC/C=C(\C)c2ccc(-c3ccccc3)cc2)cc1)C(=O)O,-0.7133498878774648,416.51700000000005,5.868100000000006,3
COc1ccc([C@H](CC(=O)O)N2CCN(CCCc3ccc4c(n3)NCCC4)C2=O)cn1,2.1972245773362196,439.5160000000002,2.7295000000000007,4
O=C(O)C[C@@H](c1cccnc1)N1CCN(CCCc2ccc3c(n2)NCCC3)C1=O,4.248495242049359,409.4900000000002,2.720900000000001,4
COCCOc1cc2c(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)ncnc2cc1OC,2.62400495093007,462.5100000000002,2.889380000000002,4
O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,2.696652156149841,270.33200000000005,3.014000000000001,3
CCCC(=O)C1(c2ccccc2)CCN(C(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](N)Cc2cncn2C)CC1,4.700480365792417,559.711,2.9556000000000013,4
C/C(=C\c1ccc(OCCN2CCOCC2)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,2.3978952727983707,433.63600000000025,6.307100000000007,4
COc1ccc(-n2nc(C)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)cc1,0.28743204119657156,463.5190000000002,3.151020000000001,4
CS(=O)(=O)Nc1cc2c(cc1Oc1ccc(F)cc1F)C(=O)CC2,0.1823215567939546,353.3460000000001,3.257500000000002,3
CCO[C@@H](Cc1ccc(OC/C=C/C#Cc2ccc(C#C/C=C/COc3ccc(C[C@H](OCC)C(=O)O)cc3)cc2)cc1)C(=O)O,-2.3025850929940455,622.7140000000005,5.724400000000005,3
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,3.012062664673765,299.35200000000003,-0.17602999999999924,2
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,3.6375861597263857,384.259,3.9643000000000033,2
Cc1cc(COc2ccc([C@]3(C)CCN([C@H](C)C(=O)NO)C3=O)cc2)c2ccccc2n1,2.7517480563679295,433.5080000000001,3.506120000000001,4
O=C([O-])CCSC(CCc1ccccc1-c1nc[nH]n1)c1cccc(OCc2ccc3ccc(Cl)cc3n2)c1.[Na+],4.1588830833596715,581.0730000000001,2.803400000000001,5
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,3.871201010907891,479.5330000000002,3.677800000000002,3
COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)c(CN)c1,3.2256528091472245,562.545,4.820300000000003,4
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,2.3978952727983707,408.88200000000006,2.266300000000001,2
CC(CSC(CCc1ccccc1C(C)(C)O)c1cccc(OCc2ccc3ccc(Cl)cc3n2)c1)C(=O)[O-].[Na+],2.4849066497880004,586.1290000000002,3.4917000000000025,4
CCn1c2ccccc2c2cc(NC(=O)CN3CCN(C[C@@H](O)COc4ccc5sc(C)nc5c4)CC3)ccc21,2.6026896854443837,557.7200000000001,4.728520000000005,6
O=C(O)CC(NC(=O)CCCCc1ccc2c(n1)NCCC2)c1cncnc1,3.258096538021482,383.4520000000001,2.2747,3
CCC(CSC(CCc1ccccc1C(N)=O)c1cccc(OCc2ccc3ccc(Cl)cc3n2)c1)C(=O)[O-].[Na+],4.060443010546419,585.1010000000002,2.7533000000000003,4
COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2)c(CN)c1,3.068052935133617,544.5550000000001,4.681200000000003,4
C[C@@H]1CN(C(=O)N2Cc3c(C(=O)OC(C)(C)C)ncn3-c3ccc(C(F)(F)F)cc32)C[C@H](C)N1,2.498973906999436,479.5030000000001,3.968600000000003,4
CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,0.1823215567939546,515.1000000000001,6.476600000000006,3
NCc1ccccc1-n1nc(C(F)(F)F)cc1C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1F,0.847154993039293,533.5070000000002,4.055600000000002,4
CCC(CSC(CCc1ccccc1-c1nnnn1C)c1cccc(OCc2ccc3ccc(Cl)cc3n2)c1)C(=O)[O-].[Na+],2.8903717578961645,624.1420000000002,2.8449,5
CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1C,10.165851817003619,380.4890000000001,2.8933,1
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cccc(C(=N)N)c2)n1.O=C(O)C(F)(F)F,2.413231613081109,588.5680000000004,3.664790000000001,4
NS(=O)(=O)c1ccccc1CCC(SCCC(=O)[O-])c1cccc(OCc2ccc3ccc(Cl)cc3n2)c1.[Na+],4.663439094112067,593.1020000000002,1.6656999999999995,4
CCC(CSC(CCc1ccccc1S(C)(=O)=O)c1cccc(OCc2ccc3ccc(Cl)cc3n2)c1)C(=O)[O-].[Na+],3.5553480614894135,620.1680000000002,3.057900000000002,4
CC(CSC(CCc1ccccc1[N+](=O)[O-])c1cccc(OCc2ccc3ccc(Cl)cc3n2)c1)C(=O)[O-].[Na+],2.4849066497880004,573.0460000000003,3.172500000000004,4
CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)cc1,1.9923847091116624,514.5290000000002,4.672600000000003,4
CC(CSC(CCc1ccccc1C(C)C)c1cccc(OCc2ccc3ccc(Cl)cc3n2)c1)C(=O)[O-].[Na+],0.7884573603642703,570.1300000000002,4.387700000000004,4
COc1ccc(S(=O)(=O)Nc2cc(Br)ccc2Br)cc1N1CCNCC1,3.7612001156935624,505.23200000000026,3.430600000000002,3
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)n(-c2cccc(C(=N)N)c2)n1,2.5392369943330477,475.5340000000002,2.4264899999999994,4
NCc1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,2.5257286443082556,515.5170000000002,3.916500000000001,4
Cc1cc(C(=O)Nc2ccc(-c3ccccc3C(F)(F)F)cc2)n(-c2cccc(C(=N)N)c2)n1,2.0583455783851017,463.46300000000014,5.402890000000004,4
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)n(-c2cccc(CN)c2)n1,1.6094379124341003,479.53700000000026,3.345220000000001,4
CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccccn1,10.491274217438248,377.48500000000007,3.554800000000002,1
COc1ccc(S(=O)(=O)Nc2ccccc2C(C)C)cc1N1CCNCC1,3.9512437185814275,389.52100000000024,3.029000000000001,3
NCc1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)c1,0.511025603768657,533.5070000000002,4.055600000000001,4
O=C(O)C[C@@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1)c1ccc(O)cc1,3.091042453358316,487.36100000000016,3.1843000000000012,3
Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4c(C)cccc4C)CC3)ccc2s1,3.9982007016691985,468.62300000000016,3.2175600000000015,4
O=C([O-])CCSC(CCc1ccccc1)c1cccc(OCc2ccc3ccc(Cl)cc3n2)c1.[Na+],1.0647107369924282,514.0220000000003,3.0183000000000026,4
CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1cc[nH]n1,11.127262984158243,366.46200000000005,2.8829000000000002,1
COc1ccc(S(=O)(=O)Nc2ccccc2Br)cc1N1CCNCC1,4.0943445622221,426.33600000000024,2.6681,3
CN(C)C(=O)c1ccccc1CCC(SCCC(=O)[O-])c1cccc(OCc2ccc3ccc(Cl)cc3n2)c1.[Na+],4.1588830833596715,585.1010000000001,2.7201000000000013,4
COc1ccc(S(=O)(=O)N2CCc3cc(C)c(C(F)(F)F)cc32)cc1N1CCNCC1,4.290459441148391,455.5020000000002,3.183420000000001,4
C[C@@]1(C(=O)N[C@@H](Cc2ccc(OC(F)(F)F)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,3.58351893845611,569.3850000000002,4.247300000000003,3
O=C(O)C[C@@H](NC(=O)[C@@H]1CCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1)c1ccc(OC2CC2)cc1,4.248495242049359,513.3990000000002,3.629800000000002,4
CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1nncs1,10.239959789157341,384.50200000000007,3.0113000000000003,1
CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1nccs1,10.621327345686446,383.51400000000007,3.6163000000000016,1
CS(=O)(=O)c1ccc([C@@H](CC(=O)O)NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1,4.5217885770490405,549.4540000000003,2.882200000000001,3
Cn1cncc1C(OCc1ccc(C#N)cc1-c1ccc2c(c1)OC(F)(F)O2)c1ccc(C#N)cc1,1.6422922493050476,484.46200000000016,5.458160000000004,5
COc1ccc([C@](C)(CC(=O)O)NC(=O)[C@@H]2CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1,3.828641396489095,501.38800000000015,3.271300000000002,3
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2)n(-c2cccc(CN)c2)n1,2.7930039069823738,460.55900000000025,3.962220000000001,4
C[C@@]1(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,4.430816798843313,485.38900000000024,3.348700000000002,3
COc1ccc(S(=O)(=O)N2CCc3cccc(Cl)c3C2)cc1N1CCNCC1,4.418840607796598,421.9500000000002,2.5052000000000003,4
COc1ccc(S(=O)(=O)N2CCc3c(Cl)ccc(Cl)c3C2)cc1N1CCNCC1,4.330733340286331,456.39500000000027,3.1586000000000007,4
Cn1cncc1C(OCc1ccc(C#N)cc1-c1ccc(OC(F)(F)F)cc1)c1ccc(C#N)cc1,1.9923847091116624,488.4690000000001,6.0352600000000045,4
COc1ccc(S(=O)(=O)Nc2cc(Cl)cc(Cl)c2Cl)cc1N1CCNCC1,0.6931471805599453,450.7750000000003,3.865800000000002,3
O=C(O)C[C@@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1)c1ccc(OC2CC2)cc1,3.258096538021482,527.4260000000003,4.019900000000003,4
Cn1cncc1C(OCc1ccc(C#N)cc1-c1ccc2c(c1)OCO2)c1ccc(C#N)cc1,2.302585092994046,448.4820000000002,4.865360000000004,5
CS(=O)(=O)c1ccc(-c2sc3ncnn3c2-c2ccccc2)cc1,2.5649493574615367,355.4440000000001,3.5283000000000024,4
Cn1cncc1C(OCc1ccc(C#N)cc1-c1cccc(Cl)c1)c1ccc(C#N)cc1,1.897169983635923,438.9180000000001,5.790060000000005,4
CS(=O)(=O)Oc1ccc2c(c1)CN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccc(F)cc3)CC1)C2,2.6390573296152584,486.6090000000002,4.258200000000003,4
C[C@@]1(C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,3.784189633918261,503.37900000000025,3.487800000000002,3
N=C(N)c1cccc(C2=NOC(Cn3cnnn3)(C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)C2)c1,1.6094379124341003,545.5850000000002,1.4736700000000005,5
O=c1c2c(oc(O)c1[C@@H](c1cccc(NS(=O)(=O)c3ccc(F)cc3)c1)C1CC1)CCCCCC2,-2.7080002023521685,497.5880000000004,5.486200000000005,5
CCCS(=O)(=O)c1cc(NC(Cc2ccc(-c3c(OC)cccc3OC)cc2)C(=O)O)ncn1,2.833213344056216,485.56200000000024,3.452300000000002,3
CCc1nc2c(C)cc(CO)nc2n1Cc1ccc2oc(-c3ccccc3NS(=O)(=O)C(F)(F)F)c(Br)c2c1,1.5686159179138452,623.451,6.279920000000004,5
COc1ccc(-c2cc(C#N)ccc2COC(c2ccc(C#N)cc2)c2cncn2C)cc1,2.498973906999436,434.49900000000014,5.145260000000005,4
COCc1cccc(-c2cc(C#N)ccc2COC(c2ccc(C#N)cc2)c2cncn2C)c1,2.1400661634962708,448.5260000000001,5.283060000000005,4
Cn1cncc1C(OCc1ccc(C#N)cc1-c1cccc(Cl)c1)c1ccc(C#N)c(F)c1,2.0794415416798357,456.90800000000013,5.929160000000005,4
Cn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(c4ccccn4)CC3)c(C(F)(F)F)c21,-0.07440032257625016,450.3920000000001,3.116200000000002,4
C[C@]1(C(=O)N2CCOCC2)CO[C@H](c2nc(-c3ccc(F)cc3)c(-c3ccnc(NC4CC4)n3)[nH]2)OC1,3.4011973816621555,508.5540000000002,3.1576000000000013,6
Cn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(c4ncccn4)CC3)c(C(F)(F)F)c21,0.08157998699242285,451.3800000000001,2.5112000000000005,4
N#Cc1ccc(S(=O)(=O)Nc2cccc([C@H](c3c(O)oc4c(c3=O)CCCCCC4)C3CC3)c2)cc1,-0.06902858641043601,504.60800000000046,5.218780000000004,5
CCN1c2ncc(CSc3cc(C)nc(C)c3)cc2C(=O)Nc2c(C)cc(Cl)nc21,4.04305126783455,439.9720000000002,5.466260000000004,4
O=C(O)c1cn(C2CC2)c2c(C(F)(F)F)c(N3CCN(c4ccccn4)CC3)c(F)cc2c1=O,-2.50715225873532,476.4300000000003,3.914100000000002,5
N#Cc1ccc(S(=O)(=O)Nc2cccc([C@@H](c3c(O)oc4c(c3=O)CCCCCC4)C3CC3)c2)cc1,-0.20248344861790707,504.60800000000046,5.218780000000004,5
CCc1nc2c(C)cc(C)nc2n1Cc1ccc2oc(-c3ccccc3NS(=O)(=O)C(F)(F)F)c(Br)c2c1,1.7029282555214393,607.452,7.096040000000005,5
O=c1c2c(oc(O)c1C(c1ccccc1)C1CC1)CCCCCC2,-0.4307829160924542,324.4200000000002,4.546300000000003,4
CCOC(Cc1ccc(OCCCN2c3ccccc3OCOc3ccccc32)cc1)C(=O)O,2.617395832834079,463.5300000000002,5.054700000000004,4
CCO[C@@H](Cc1ccc(OCCn2c3ccccc3c3ccncc32)cc1)C(=O)O,2.5416019934645457,404.4660000000001,4.300700000000003,4
COc1ccc(CCN2CCC(c3nc(COCC(F)(F)F)c(-c4ccccc4)o3)CC2)cc1S(N)(=O)=O,1.6921951316728872,553.6030000000002,4.498600000000002,4
COCCN(Cc1ccccc1)c1nc(C)nc2c1nnn2-c1ccc(C(C)C)cc1Br,2.165275142029439,495.4250000000001,5.057820000000006,4
COc1ccc(CCN2CCC(c3nc(COCC(F)(F)F)c(-c4ccccc4)o3)CC2)cc1S(=O)(=O)NCCNC(C)=O,2.6303337095480654,638.709,4.265600000000003,4
Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4CC5CCC4CC5)cc3c2[C@H](C)CNCCc2ccc3[nH]nnc3c2)c1,1.6094379124341003,602.8270000000003,7.337440000000007,8
COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCCCN1CCCCC1,3.58351893845611,470.9570000000004,5.018900000000004,5
CCC(COC)Nc1nc(C)nc2c1nnn2-c1ccc(C(C)C)cc1Br,1.9991800600770284,433.3540000000001,4.241720000000003,3
O=C(Nc1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCCNC2)C(=O)O)cc1)c1c(Cl)cccc1Cl,4.356708826689592,604.5120000000002,3.953700000000002,4
Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2[C@H](C)CNCCc2cccc3cnccc23)c1,1.7578579175523736,598.8350000000004,8.366740000000007,7
Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2[C@H](C)CNCCCCc2cccc3cnccc23)c1,3.8958936234982624,626.8890000000005,9.14694,7
Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2[C@H](C)CNCCc2ccc3[nH]nnc3c2)c1,3.6109179126442243,588.8000000000003,7.089840000000007,7
CCn1nc(Cc2ccc(F)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,2.028148247292285,564.7210000000001,5.7762000000000056,5
CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@H](CC(C)C)C(=O)O)C[C@@H]2c2ccccc2)CC1,3.7612001156935624,542.7680000000001,5.888100000000007,5
COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCC1CCN(C)CC1,3.8918202981106265,456.9300000000003,4.484700000000004,5
COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCCNC2)C(=O)O)cc1,3.828641396489095,552.6490000000003,3.0788,4
CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC)c(OC)c4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,2.0014800002101243,620.8100000000003,6.044400000000007,5
CCn1nc(Cc2ccc(-c3ccccc3)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,-1.4696759700589417,636.8560000000003,7.694200000000009,6
CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2ccccc2)CC1,2.533696813957432,528.7410000000001,5.4980000000000055,5
CCn1nc(Cc2ccc(OC)c(OC)c2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,1.6904973371723178,620.8100000000003,6.044400000000007,5
CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,1.7404661748405046,560.7580000000002,6.027200000000007,5
CCn1nc(Cc2ccc(OC(C)(C)C)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,3.295836866004329,658.9030000000002,7.7387000000000095,6
CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,3.828641396489095,572.7690000000002,6.171300000000007,6
CCn1nc(Cc2ccc(S(C)(=O)=O)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,2.3978952727983707,624.8230000000002,5.040600000000004,5
NS(=O)(=O)c1ccccc1-c1ccc(C(=O)NCCC(=O)Nc2ccc(Br)cn2)cc1,3.5553480614894135,503.37800000000016,2.9171000000000005,3
CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(-c5ccccc5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,-0.6539264674066639,636.8560000000001,7.694200000000009,6
CCn1nc(Cc2ccc(C(C)(C)C)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,0.09531017980432493,616.8660000000003,7.324700000000009,5
CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,1.2079568891505246,546.7310000000001,5.6371000000000056,5
CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCO4)CC1,4.518195171973685,325.4080000000002,3.947700000000003,4
CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@H](CC3CC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,4.394449154672439,558.7420000000002,5.781200000000006,6
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,0.8096941216436342,411.4830000000001,3.3142000000000014,4
CC[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(C4CCCCC4)cc3Cl)cc2O1,2.1041341542702074,473.0090000000003,6.794000000000008,4
CC[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(C4CCC5(CC4)CC5)cc3Cl)cc2O1,-0.4780358009429998,499.0470000000003,7.184100000000008,5
CCn1nc(Cc2ccc(OC(F)(F)F)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,1.3609765531356006,644.7540000000002,6.925800000000008,5
CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC5CCC5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,-0.2876820724517809,630.8490000000004,6.958500000000009,6
CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC5CCC5)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,0.9932517730102834,630.8490000000004,6.958500000000009,6
CCOc1ccc(Cc2cc(C3CCN(C[C@H]4CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]4c4cccc(F)c4)CC3)n(CC)n2)cc1,1.5477888042618535,604.811,6.425900000000007,5
CCn1nc(Cc2cccc(F)c2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,1.3609765531356006,564.7210000000001,5.7762000000000056,5
CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OCC(F)(F)F)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,1.252762968495368,658.7810000000001,6.968300000000008,5
CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC(C)(C)C)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,1.3862943611198906,632.8650000000004,7.204500000000009,5
CCn1nc(Cc2ccc(OC3CCC3)cc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,-0.4780358009429998,630.8490000000003,6.958500000000008,6
O=C(N[C@H]1CN2CCC1CC2)c1ccc(Cl)cc1,2.995732273553991,264.756,2.1639999999999997,4
CN(C)C(=O)Cn1c(-c2ccccc2)c(C2CCCCC2)c2ccc(C(=O)O)cc21,1.0986122886681098,404.5100000000002,5.142400000000005,4
Cc1cc(C(=O)c2ccc3oc(CCN4CCC[C@H]4C)cc3c2)ccc1F,4.567779796769532,365.448,5.138120000000004,4
CC[C@H]1[Se]C(N)=N[C@@H]1C,4.0163830207523885,191.136,0.6058999999999998,1
CC1(C)CCN(S(=O)(=O)CCCN2CCC(CNC(=O)c3cccc4c3OCCO4)CC2)CC1,3.295836866004329,493.6700000000004,2.741500000000001,4
CC(C)c1ccc(OCCCOc2ccc3c(c2)O[C@@](C)(C(=O)O)CC3)c(Cl)c1,1.916922612182061,418.91700000000014,5.479600000000005,3
COc1ccc(C(=O)c2ccc3oc(CCN4CCC[C@H]4C)cc3c2)cc1,3.928486731458811,363.45700000000005,4.699200000000004,4
Cc1c(-c2ccc3c(c2)OCO3)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1F,2.740840023925201,491.49400000000014,3.7406200000000016,5
C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,2.0412203288596382,459.58600000000024,5.983500000000006,5
CCN(CC)CCN1C(=O)[C@@](O)(c2ccc(Cl)cc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F,3.9318256327243257,504.3360000000002,4.035400000000003,3
C[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(OCC4CC4)cc3Cl)cc2O1,1.62924053973028,446.9270000000002,5.145000000000005,4
CC[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(C4CCC(C)(C)CC4)cc3Cl)cc2O1,0.9932517730102834,501.0630000000003,7.430100000000008,4
